id,created_at,text
1176420596978200577,2019-09-24 08:58:21,"b'RT @Fatontwit07: Fun fact: the Eiffel Tower and Margaret Thatcher share the same nickname - La Dame de Fer (""The Iron Lady""). https://t.co/\xe2\x80\xa6'"
1176420481374838784,2019-09-24 08:57:54,"b'RT @AndrewOmuge30: You can still catch ""Kony Order From Above"" movie with a friend at century cinemax as low as 20k Ugx, let\'s support our\xe2\x80\xa6'"
1176414543674847232,2019-09-24 08:34:18,"b'@UgandaAbroad @PeruthVanessa96 @ErnestWanyama You are like to late to ask that, we moved on.'"
1176413966148546569,2019-09-24 08:32:00,b'@easy_guy2 I got u'
1176413761290362880,2019-09-24 08:31:12,"b""RT @AndrewOmuge30: You're looking for the best gaming hub around town, well @KenoGameParlour Is always ready &amp; available to serve you with\xe2\x80\xa6"""
1176413716348362752,2019-09-24 08:31:01,b'RT @shylose: @RitaStyles20 Turn up the volume a little bit \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd'
1176413538497257472,2019-09-24 08:30:18,"b'RT @gera_mangeni: Are you worried about Today, Well worry not much. \nDMs, are available. \nGood morning @RitaStyles20, @ETrwenai, @256travel\xe2\x80\xa6'"
1176413181075513345,2019-09-24 08:28:53,b'RT @nanahphinah10: @RitaStyles20 Let it be as u have asked. Amen.'
1176371312866017280,2019-09-24 05:42:31,"b""RT @kadobamosesUG: Sometimes you have to put on a fake smile on and just pretend it never happened. It's not giving up, it's growing up! ht\xe2\x80\xa6"""
1176371192120430592,2019-09-24 05:42:02,"b""RT @Ronnie_Atuhaire: Good Morning World\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n\nSpecial greetings to those that don't pay OTT\xf0\x9f\x98\x8a\xf0\x9f\x98\x8b\xf0\x9f\x98\x8e"""
1176209297027600384,2019-09-23 18:58:43,b'RT @omwiisiki: Did you know that celebrating Halloween is a tradition? Well come see it happen this 31st of October at Mango Groove Bugolob\xe2\x80\xa6'
1176208943632326656,2019-09-23 18:57:19,b'@_Femme_Fatales_ I understand'
1176208898904248321,2019-09-23 18:57:09,b'RT @_Femme_Fatales_: I forgave...I just can\xe2\x80\x99t forget https://t.co/LV0bWTu2k6'
1176208693572055042,2019-09-23 18:56:20,b'RT @256travelogue: \xf0\x9f\xa6\x93Lake Mburo National Park.\n\nYou only have time on weekends?\n\nWithin about 4 hours from Kampala lies one of the smaller n\xe2\x80\xa6'
1176208641382408192,2019-09-23 18:56:07,b'@Ronnie_Atuhaire 20 days ago'
1176199960037089281,2019-09-23 18:21:37,b'RT @ItsMutai: I hate the enemy'
1176199950142779392,2019-09-23 18:21:35,b'RT @danielmarven: Work in silence'
1176199937660542977,2019-09-23 18:21:32,b'RT @danielmarven: Do the right thing'
1176199926977613824,2019-09-23 18:21:29,b'RT @danielmarven: Ever met a girl that act so in love with her boyfriend but she cheating \xf0\x9f\x98\xad\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xf0\x9f\x98\xad'
1176199920484790272,2019-09-23 18:21:28,b'RT @danielmarven: Stop always expecting your blessing to be financial or materialistic \xf0\x9f\x98\x91\xf0\x9f\x92\x81\n\nGod might have added some time \xe2\x8f\xb1 to your life.'
1176181458324676608,2019-09-23 17:08:06,b'RT @ItsMutai: Work in total silence. Do the right thing.'
1176181452087668743,2019-09-23 17:08:05,b'RT @ItsMutai: The enemy is always afraid of us.'
1176152167616516098,2019-09-23 15:11:43,b'@ImmanuelOloo Yes yes my dear \xf0\x9f\x98\x85\xe2\x9d\xa4\xef\xb8\x8f'
1176150511462080514,2019-09-23 15:05:08,b'@ImmanuelOloo \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 I don\xe2\x80\x99t have the man yet. Speaking from faith'
1176150365122826240,2019-09-23 15:04:33,"b""RT @ImmanuelOloo: @RitaStyles20 So you dropped me as Chairman wedding committee? As far as i remember, we haven't talked about an MC yet. W\xe2\x80\xa6"""
1176135058538868737,2019-09-23 14:03:44,b'@O_JonPaul @kilogoddy Chicken nope! Pork....'
1176134932118347776,2019-09-23 14:03:14,b'All i know is we are considering him to be an MC on our wedding. He is an articulate guy and funny in an amazing wa\xe2\x80\xa6 https://t.co/GVD93AS2oi'
1176134365451030531,2019-09-23 14:00:58,"b'@O_JonPaul @kilogoddy Work is good, done!!!!!! Give me plot'"
1176134035652927492,2019-09-23 13:59:40,"b'@eltonb24 Some of us will, we will join at 9 \xf0\x9f\x98\x82'"
1176133890555203585,2019-09-23 13:59:05,"b""RT @eltonb24: @RitaStyles20 Sister Ritah, won't we go for fellowship that day???"""
1176133726578851842,2019-09-23 13:58:26,b'@O_JonPaul @kilogoddy He is a snictchh....yes'
1176132958782197760,2019-09-23 13:55:23,"b'@EddiePages @cbemeka Yes, he was my birthday boy on 19th \xf0\x9f\x98\x82'"
1176132022747762688,2019-09-23 13:51:40,b'Still trying to find my favorite heroine so that I can emulate their looks come 31st October!! Hallooweeeeeen Night\xe2\x80\xa6 https://t.co/MaURHIl7et'
1176131228736663552,2019-09-23 13:48:31,b'Are you excited about Halloween? Some of us are taking this for our favorable holiday! Feel free to join us at only\xe2\x80\xa6 https://t.co/bpIURTZvTg'
1176130860187365377,2019-09-23 13:47:03,b'@EddiePages @cbemeka \xf0\x9f\x98\x82'
1176117961368768512,2019-09-23 12:55:47,b'@jovanelvanz @ayiron1 SHOULD I BE EXCITED?'
1176114423276220416,2019-09-23 12:41:44,b'@cbemeka @ikisraela @tumusiimeUg @hot100_ug @EddiePages @Atulinda_Allan @IamPrinceAkiiki @Umwamikazi11 @AssetLj\xe2\x80\xa6 https://t.co/PgR7gMbwIw'
1176113682704740352,2019-09-23 12:38:47,b'@Nick_Munich \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1176113641617272835,2019-09-23 12:38:37,b'RT @Nick_Munich: YOUR to LAWD \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/qZCkrjuDme'
1176113587577860098,2019-09-23 12:38:25,b'You read Correct? https://t.co/rDnkLf4q3O'
1176109931260522496,2019-09-23 12:23:53,b'@jovanelvanz @ayiron1 DM first'
1176109777690251264,2019-09-23 12:23:16,"b'Before you argue with somebody online, please check his/her page to know if he/she knows when and where to use wher\xe2\x80\xa6 https://t.co/iukEpZjgue'"
1176108699934437376,2019-09-23 12:18:59,b'@ayiron1 @jovanelvanz He did not say anything....'
1176104948247015427,2019-09-23 12:04:05,b'@ayiron1 @jovanelvanz I did not think he liked me'
1176104876599914498,2019-09-23 12:03:48,b'RT @ayiron1: @RitaStyles20 Did my nigha @jovanelvanz pass through?\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1176104434276941825,2019-09-23 12:02:02,"b'Dear Tweeps, learn to compliment, congratulate and correct one another in Love. Its attractive.'"
1176103696847036416,2019-09-23 11:59:06,b'Forgiving a person who was not even sorry = Strength + Growth.'
1176094360892563456,2019-09-23 11:22:01,b'RT @legendary_qt_: Murigye? https://t.co/Gqh7s3mcPL'
